Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,177,16,T:System.Windows.Forms.DialogResult,,,,,if (dlg.ShowDialog(this) == DialogResult.OK)                  {                      var step = dlg.GetStep();                      step.Order = steps.Count + 1;                      steps.Add(step);                      RefreshStepsList();                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,177,16,F:System.Windows.Forms.DialogResult.OK,,,,,if (dlg.ShowDialog(this) == DialogResult.OK)                  {                      var step = dlg.GetStep();                      step.Order = steps.Count + 1;                      steps.Add(step);                      RefreshStepsList();                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,177,16,T:System.Windows.Forms.DialogResult,,,,,if (dlg.ShowDialog(this) == DialogResult.OK)                  {                      var step = dlg.GetStep();                      step.Order = steps.Count + 1;                      steps.Add(step);                      RefreshStepsList();                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,177,16,M:System.Windows.Forms.Form.ShowDialog(System.Windows.Forms.IWin32Window),,,,,if (dlg.ShowDialog(this) == DialogResult.OK)                  {                      var step = dlg.GetStep();                      step.Order = steps.Count + 1;                      steps.Add(step);                      RefreshStepsList();                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,169,16,T:System.Windows.Forms.ListView,,,,,lvRecipeImages.Items.Add(item);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,169,16,T:System.Windows.Forms.ListView.ListViewItemCollection,,,,,lvRecipeImages.Items.Add(item);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,169,16,P:System.Windows.Forms.ListView.Items,,,,,lvRecipeImages.Items.Add(item);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,169,16,T:System.Windows.Forms.ListViewItem,,,,,lvRecipeImages.Items.Add(item);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,169,16,M:System.Windows.Forms.ListView.ListViewItemCollection.Add(System.Windows.Forms.ListViewItem),,,,,lvRecipeImages.Items.Add(item);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,168,16,T:System.Windows.Forms.ListViewItem,,,,,"var item = new ListViewItem(new[] { img.Name, (img.Data?.Length ?? 0).ToString() + "" bytes"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,168,16,M:System.Windows.Forms.ListViewItem.#ctor(System.String[]),,,,,"var item = new ListViewItem(new[] { img.Name, (img.Data?.Length ?? 0).ToString() + "" bytes"" });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,165,12,T:System.Windows.Forms.ListView,,,,,lvRecipeImages.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,165,12,T:System.Windows.Forms.ListView.ListViewItemCollection,,,,,lvRecipeImages.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,165,12,P:System.Windows.Forms.ListView.Items,,,,,lvRecipeImages.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,165,12,M:System.Windows.Forms.ListView.ListViewItemCollection.Clear,,,,,lvRecipeImages.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,155,12,T:System.Windows.Forms.ListView,,,,,int idx = lvRecipeImages.SelectedIndices[0];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,155,12,T:System.Windows.Forms.ListView.SelectedIndexCollection,,,,,int idx = lvRecipeImages.SelectedIndices[0];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,155,12,P:System.Windows.Forms.ListView.SelectedIndices,,,,,int idx = lvRecipeImages.SelectedIndices[0];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,155,12,P:System.Windows.Forms.ListView.SelectedIndexCollection.Item(System.Int32),,,,,int idx = lvRecipeImages.SelectedIndices[0];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,154,12,T:System.Windows.Forms.ListView,,,,,if (lvRecipeImages.SelectedIndices.Count == 0) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,154,12,T:System.Windows.Forms.ListView.SelectedIndexCollection,,,,,if (lvRecipeImages.SelectedIndices.Count == 0) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,154,12,P:System.Windows.Forms.ListView.SelectedIndices,,,,,if (lvRecipeImages.SelectedIndices.Count == 0) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,154,12,P:System.Windows.Forms.ListView.SelectedIndexCollection.Count,,,,,if (lvRecipeImages.SelectedIndices.Count == 0) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,147,16,P:System.Windows.Forms.FileDialog.FileName,,,,,"recipeImages.Add(new ImageData { Name = Path.GetFileName(ofd.FileName), Data = bytes });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,146,16,P:System.Windows.Forms.FileDialog.FileName,,,,,var bytes = File.ReadAllBytes(ofd.FileName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,144,12,T:System.Windows.Forms.DialogResult,,,,,"if (ofd.ShowDialog(this) == DialogResult.OK)              {                  var bytes = File.ReadAllBytes(ofd.FileName);                  recipeImages.Add(new ImageData { Name = Path.GetFileName(ofd.FileName), Data = bytes });                  RefreshRecipeImages();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,144,12,T:System.Windows.Forms.DialogResult,,,,,"if (ofd.ShowDialog(this) == DialogResult.OK)              {                  var bytes = File.ReadAllBytes(ofd.FileName);                  recipeImages.Add(new ImageData { Name = Path.GetFileName(ofd.FileName), Data = bytes });                  RefreshRecipeImages();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,144,12,F:System.Windows.Forms.DialogResult.OK,,,,,"if (ofd.ShowDialog(this) == DialogResult.OK)              {                  var bytes = File.ReadAllBytes(ofd.FileName);                  recipeImages.Add(new ImageData { Name = Path.GetFileName(ofd.FileName), Data = bytes });                  RefreshRecipeImages();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,144,12,T:System.Windows.Forms.DialogResult,,,,,"if (ofd.ShowDialog(this) == DialogResult.OK)              {                  var bytes = File.ReadAllBytes(ofd.FileName);                  recipeImages.Add(new ImageData { Name = Path.GetFileName(ofd.FileName), Data = bytes });                  RefreshRecipeImages();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,144,12,M:System.Windows.Forms.CommonDialog.ShowDialog(System.Windows.Forms.IWin32Window),,,,,"if (ofd.ShowDialog(this) == DialogResult.OK)              {                  var bytes = File.ReadAllBytes(ofd.FileName);                  recipeImages.Add(new ImageData { Name = Path.GetFileName(ofd.FileName), Data = bytes });                  RefreshRecipeImages();              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,143,12,P:System.Windows.Forms.FileDialog.Filter,,,,,"var ofd = new OpenFileDialog { Filter = ""Image Files|*.jpg;*.jpeg;*.png;*.gif;*.bmp"" };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,143,12,T:System.Windows.Forms.OpenFileDialog,,,,,"var ofd = new OpenFileDialog { Filter = ""Image Files|*.jpg;*.jpeg;*.png;*.gif;*.bmp"" };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,143,12,M:System.Windows.Forms.OpenFileDialog.#ctor,,,,,"var ofd = new OpenFileDialog { Filter = ""Image Files|*.jpg;*.jpeg;*.png;*.gif;*.bmp"" };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,117,12,T:System.Windows.Forms.TextBox,,,,,txtDescription.Text = recipe.Description;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,117,12,P:System.Windows.Forms.TextBox.Text,,,,,txtDescription.Text = recipe.Description;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,116,12,T:System.Windows.Forms.ComboBox,,,,,cmbDifficulty.SelectedItem = recipe.Difficulty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,116,12,P:System.Windows.Forms.ComboBox.SelectedItem,,,,,cmbDifficulty.SelectedItem = recipe.Difficulty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,115,12,T:System.Windows.Forms.TextBox,,,,,txtCategory.Text = recipe.CategoryName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,115,12,P:System.Windows.Forms.TextBox.Text,,,,,txtCategory.Text = recipe.CategoryName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,114,12,T:System.Windows.Forms.TextBox,,,,,txtName.Text = recipe.Name;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,114,12,P:System.Windows.Forms.TextBox.Text,,,,,txtName.Text = recipe.Name;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.Button,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.Button,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.Button,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.Button,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.Button,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.ListView,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.Button,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.Button,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.ListView,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.TextBox,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.ComboBox,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.TextBox,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.TextBox,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,T:System.Windows.Forms.Control.ControlCollection,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,P:System.Windows.Forms.Control.Controls,,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,98,12,M:System.Windows.Forms.Control.ControlCollection.AddRange(System.Windows.Forms.Control[]),,,,,"Controls.AddRange(new Control[]              {                  lblName, txtName,                  lblCategory, txtCategory,                  lblDifficulty, cmbDifficulty,                  lblDescription, txtDescription,                  lblRecipeImages, lvRecipeImages, btnAddRecipeImage, btnRemoveRecipeImage,                  lblSteps, lvSteps,                  btnAddStep, btnEditStep, btnRemoveStep,                  btnCancel, btnSave              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,96,12,M:System.Windows.Forms.Form.Close,,,,,"btnCancel.Click += (s, e) => this.Close();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,96,12,T:System.Windows.Forms.Button,,,,,"btnCancel.Click += (s, e) => this.Close();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,96,12,E:System.Windows.Forms.Control.Click,,,,,"btnCancel.Click += (s, e) => this.Close();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,95,12,T:System.Windows.Forms.Button,,,,,btnSave.Click += BtnSave_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,95,12,E:System.Windows.Forms.Control.Click,,,,,btnSave.Click += BtnSave_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,94,12,T:System.Windows.Forms.Button,,,,,btnRemoveRecipeImage.Click += BtnRemoveRecipeImage_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,94,12,E:System.Windows.Forms.Control.Click,,,,,btnRemoveRecipeImage.Click += BtnRemoveRecipeImage_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,93,12,T:System.Windows.Forms.Button,,,,,btnAddRecipeImage.Click += BtnAddRecipeImage_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,93,12,E:System.Windows.Forms.Control.Click,,,,,btnAddRecipeImage.Click += BtnAddRecipeImage_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,92,12,T:System.Windows.Forms.Button,,,,,btnRemoveStep.Click += BtnRemoveStep_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,92,12,E:System.Windows.Forms.Control.Click,,,,,btnRemoveStep.Click += BtnRemoveStep_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,91,12,T:System.Windows.Forms.Button,,,,,btnEditStep.Click += BtnEditStep_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,91,12,E:System.Windows.Forms.Control.Click,,,,,btnEditStep.Click += BtnEditStep_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,90,12,T:System.Windows.Forms.Button,,,,,btnAddStep.Click += BtnAddStep_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,90,12,E:System.Windows.Forms.Control.Click,,,,,btnAddStep.Click += BtnAddStep_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,88,12,P:System.Windows.Forms.Control.Width,,,,,"btnCancel = new Button { Text = ""Cancel"", Location = new Point(650, 620), Width = 100 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,88,12,P:System.Windows.Forms.Control.Location,,,,,"btnCancel = new Button { Text = ""Cancel"", Location = new Point(650, 620), Width = 100 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,88,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"btnCancel = new Button { Text = ""Cancel"", Location = new Point(650, 620), Width = 100 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,88,12,T:System.Windows.Forms.Button,,,,,"btnCancel = new Button { Text = ""Cancel"", Location = new Point(650, 620), Width = 100 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,88,12,M:System.Windows.Forms.Button.#ctor,,,,,"btnCancel = new Button { Text = ""Cancel"", Location = new Point(650, 620), Width = 100 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,88,12,T:System.Windows.Forms.Button,,,,,"btnCancel = new Button { Text = ""Cancel"", Location = new Point(650, 620), Width = 100 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,87,12,P:System.Windows.Forms.Control.Width,,,,,"btnSave = new Button { Text = ""Save"", Location = new Point(760, 620), Width = 100 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,87,12,P:System.Windows.Forms.Control.Location,,,,,"btnSave = new Button { Text = ""Save"", Location = new Point(760, 620), Width = 100 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,87,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"btnSave = new Button { Text = ""Save"", Location = new Point(760, 620), Width = 100 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,87,12,T:System.Windows.Forms.Button,,,,,"btnSave = new Button { Text = ""Save"", Location = new Point(760, 620), Width = 100 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,87,12,M:System.Windows.Forms.Button.#ctor,,,,,"btnSave = new Button { Text = ""Save"", Location = new Point(760, 620), Width = 100 };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,RecipeMan\RecipeUI.csproj,File,RecipeMan\CreateRecipeForm.cs,87,12,T:System.Windows.Forms.Button,,,,,"btnSave = new Button { Text = ""Save"", Location = new Point(760, 620), Width = 100 };"
